Cd Empresa;Cd Filial;Nm Filial;Tipo Local;Cd Local;Ds Local Estoque;Cd Item;Nome do Item Resumido ;Nome do Item Detalhado;Cd Unidade Medida;Cd Grupo;Nm Grupo;Cd Subgrupo;Nm Subgrupo;Cd Classe;Nm Classe;Qt Saldo Atual;Vl Custo Unitario Atual;Vl Saldo Atual;Qt Maximo;Qt Minimo;Qt Previsao Consumo;Cd Reparticao;Cd Prateleira;Cd Divisao
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;344419;PEROXIDO DE HIDROGENIO;PEROXIDO DE HIDROGENIO;KG;1;MATE.PRIMA / INSUMOS;19;PROD. P/ TRATAMENTO E.T.E.;1;QUIMICOS;0;4,09083333;0;0;0;0;0;0;0
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;350798;POLICLORETO ALUMINIO 18% LIQ;POLICLORETO ALUMINIO 18 LIQUIDO GCM320GRAUS INSOLUVEL A GRANEL;KG;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;2;IODOS;0;2,093;0;0;0;;0;0;0
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;352983;SULFATO ALUMINIO ISENTO FERR;SULFATO ALUMINIO ISENTO FERRO 19PULV NALCO A GRANEL;UN;1;MATE.PRIMA / INSUMOS;18;PROD. P/ TRATAMENTO CALDEIRAS;1;QUIMICOS;0;1,47987966;0;10000;5000;;Q5;1;1
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;353011;SULFATO ALUMINIO ISENTO FERR;SULFATO ALUMINIO ISENTO FERRO 9546 NALCO A GRANEL;UN;1;MATE.PRIMA / INSUMOS;18;PROD. P/ TRATAMENTO CALDEIRAS;1;QUIMICOS;4322,5;3,78548847;16362,7739;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;354512;FRASCO ERLENMEYER MATERIAL V;FRASCO ERLENMEYER MATERIAL VIDRO BOROSILICATOX EXTREMIDADE BOCA ESTREITA CAPACIDADE 300 ML ML GRADUACAO 50ML ACESSORIO NAO APLICAVEL;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;3;EQUIPAMENTOS E VIDRARIAS;0;13,2075;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;355796;OLEO LUBRIFICANTE INDUSTRIAL;OLEO LUBRIFICANTE INDUSTRIAL GRAU VISCOSIDADE ISO 320 EMBALAGEM 20L REFERENCIA NEVASTANESL320 NEVASTANE;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;2;OLEOS LUBRIFICANTE            ;0;870,08;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;356214;COLETOR UNIVERSAL P/EXAMES T;COLETOR UNIVERSAL PEXAMES TIPO ESTERIL MATERIAL POLIPROPILENO COR TRANSPARENTE TAMPA CROSCA COR TAMPA BRANCA GRADUACAO GRADUADO CAPACIDADE 80ML PA SPA;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;2;AUXILIARES DE LABORATORIO;0;0,60166;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;357662;OLEO LUBRIFICANTE INDUSTRIAL;OLEO LUBRIFICANTE INDUSTRIAL GRAU VISCOSIDADE ISO VG 460 EMBALAGEM 20L REFERENCIA NEVASTANESL460 TOTAL LUBRIFICANTES;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;2;OLEOS LUBRIFICANTE            ;0;1208,585;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;359671;FILTRO PAPEL TIPO QUALITATIV;FILTRO PAPEL TIPO QUALITATIVO GRAMATURA PAPELESPESSURA 80 GM2 FORMATO QUADRADO DIMENSOES 150 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;2;AUXILIARES DE LABORATORIO;0;6,7318;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;361502;ACIDO PERACETICO CLEANGEX AP;ACIDO PERACETICO CLEANGEX AP17 HIGEX BOMBONA 20 LITROS;UN;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;1;DETERGENTES                   ;0;646,23;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;361503;LIMPADOR CLEANGEX DA150 HIGE;LIMPADOR CLEANGEX DA150 HIGEX EMBALAGEM 20KG;UN;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;1;DETERGENTES                   ;0;384,235;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;361581;CAL TIPO HIDRATADO FORNECIME;CAL TIPO HIDRATADO FORNECIMENTO EMBALAGEM 20KG;UN;2;MATERIAIS GERAIS USO/CONSUMO;4;PECAS REPOSICAO CIVIL;1;CONSTRUCAO                    ;0;0,425;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;361625;DETERGENTE CLEANGEX DN300 HI;DETERGENTE CLEANGEX DN300 HIGEX BOMBONA 20 LITROS;UN;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;1;DETERGENTES                   ;1;309,3874074;309,3874074;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;367573;GRAXA PASTOSO BE BASE OLEO S;GRAXA PASTOSO BE BASE OLEO SINTETICO PENETR 280310 PONTO GOTA 250C FORNEC EMB 25KGKLUBERFOOD NH1 94402 KLUBER;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;1;GRAXAS                        ;0;4193,118;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;369961;CANETA P/RETROPROJETOR ESCRI;CANETA PRETROPROJETOR ESCRITA MEDIA PONTA POLIESTER COR AZUL;UN;4;MATERIAIS ADMINISTRATIVOS;2;MATERIAIS DE EXPEDIENTE;2;MATERIAIS DE EXPEDIENTE       ;0;2,71;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;370364;MASCARA 1 CAMADA POLIPROPILE;MASCARA 1 CAMADA POLIPROPILENO BRANCO FORMATO RETANGULAR FIXACAO CELASTICO CLIP CCLIP NASAL EFICIENCIA FILTRACAO BACTERIANA NAO APLICAVEL;UN;4;MATERIAIS ADMINISTRATIVOS;5;MATERIAIS DE AMBULATORIO;1;AUXILIARES                    ;0;0,46765;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;371763;TECLADO COMPUT TIPO COMUM CO;TECLADO COMPUT TIPO COMUM COR PRETO PADRAO ABNT 2 CONECTOR USB FIO CFIO;UN;4;MATERIAIS ADMINISTRATIVOS;9;MATERIAIS DE INFORMATICA;1;HARDWARE                      ;0;24,9;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;371810;GAS GLP BOTIJAO 20KG;GAS GLP BOTIJAO 20KG;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;6;GAS P-20                      ;0;120,64;0;120;60;;1;13;1
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;372029;BATERIA ELETROELETRONICA COM;BATERIA ELETROELETRONICA COMPOSICAO QUIMICA LITIO FORMATO RETANGULAR CARGA NAO RECARREGAVEL TAMANHO 6LR61 CAPACIDADE CORRENTE 220MAH TENSAO 9V FORNECIMENTO UNITARIO;UN;4;MATERIAIS ADMINISTRATIVOS;2;MATERIAIS DE EXPEDIENTE;99;MATERIAIS AUXILIARES          ;0;14,87;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;373075;PROVETA GRADUADA MATERIAL CO;PROVETA GRADUADA MATERIAL CORPO VIDRO FORMATO BASE HEXAGONAL MATERIAL BASE POLIURETANO STAMPA CAPACIDADE 100 ML;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;3;EQUIPAMENTOS E VIDRARIAS;0;6,536;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;375613;MANGUEIRA INCENDIO MODELO PR;MANGUEIRA INCENDIO MODELO PREDIAL TIPO 2 MATERIAL BORRACHA SINTETICA COR BRANCO REVESTIMENTO POLIESTER EXTREMIDADE ENGATE RAPIDO CAPA SIMPLES DIAMETRO 212 POL COMPRIMENTO 15 M PRESSAO MAXIMA TRABALHO 14 KGFCM2 NORMA ABNT NBR 11861;UN;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;2;CANOS MANGUEIRAS E TUBOS      ;0;599;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;377460;LUVA DESCARTAVEL MATERIAL CO;LUVA DESCARTAVEL MATERIAL COMPOSTO BORRACHA NITRILICA COR AZUL PALMA LISA DORSO LISO TAMANHO G COMPRIMENTO PUNHO 2500MM FORMATO AMBIDESTRO ESPESSURA 90 MICRA PO SPO NORMA MT11O CA 17968  FABRICANTE VOLK;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;34;LUVA NITRILICA;0;0,1742;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;378236;"BASTAO DE VIDRO;P/ACID/ALC;N";BASTAO DE VIDROPACIDALCNEUT5X300MMUNID;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;3;EQUIPAMENTOS E VIDRARIAS;0;0,8746;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;379096;BOLSA P/AMOSTRA ESTERIL LIQU;BOLSA PAMOSTRA ESTERIL LIQUIDOSOLIDO SFILTRO COM IDENTIFICACAO FECHAMENTO ARAME CAPACIDADE 720ML DIMENSOES 15X23CM;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;2;AUXILIARES DE LABORATORIO;0;1,22898;0;0;0;0;0;0;0
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;380232;LIMPADOR LIMPA CONTATO ELETR;LIMPADOR LIMPA CONTATO ELETRICO WURTH EMBALAGEM 300ML;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;7;DESINGRIPANTES                ;0;20,36685715;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;382572;LUVA MATERIAL POLICL(NEOPREN;LUVA MATERIAL POLICLNEOPRENE COR AMARELOAZUL REVESTIMENTO INTERNO FLOCO ALGODAO TAMANHO 9 COMPRIMENTO PUNHO 33 CM FORMATO NORMALPAR REVESTIMENTO EXTERNO POLICNEOPRENE PALMA ANTIDERRAPANTE ALTO RELEVO LISO EN 388MT 11;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;39;LUVA DE NEOPRENE;0;3,65;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;382892;ORGANIZADOR DE ESCRITORIO;ORGANIZADOR DE ESCRITORIO 860;UN;4;MATERIAIS ADMINISTRATIVOS;2;MATERIAIS DE EXPEDIENTE;2;MATERIAIS DE EXPEDIENTE       ;0;55;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;383670;MACACAO EQUIPAMENTO DE PROTE;MACACAO EQUIPAMENTO DE PROTECAO INDIVIDUAL APLICACAO PRODUTOS QUIMICOS MATERIAL TECIDO NAO TECIDO COR BRANCO MANGA LONGA CCAPUZ SBOLSO PUNHO CELASTICO BOLSO TRASEIRO SEM BOLSO TORNOZELO CELASTICO ZIPER GG NIVEL D;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;7;CALCAS E MACACOES;0;10,938;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;384198;TOUCA DESCARTAVEL TECIDO NAO;TOUCA DESCARTAVEL TECIDO NAO TECIDO BRANCO FECHAMENTO CELASTICO TAMANHO UNICO PERSONALIZACAO SPERSONALIZACAO;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;32;TOUCAS;0;0,1637;0;0;0;;0;0;0
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;385763;DISCO DESBASTE OXIDO ALUMINI;DISCO DESBASTE OXIDO ALUMINIO ZIRCONADO ACO CARBONO REFORCO 3 TELAS DIAM EX 412 POL ESP 14 POL DIAMETRO FURO 78 POL;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;0;7,249;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;386237;FUNIL SEPARADOR SQUIBB MATER;FUNIL SEPARADOR SQUIBB MATERIAL VIDRO BOROSILICATO CAPACIDADE 500ML GRADUACAO SGRADUACAO MATERIAL TAMPA VIDRO MATERIAL TORNEIRA POLITETRAFLUORETILENO;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;3;EQUIPAMENTOS E VIDRARIAS;0;96,4086;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;386248;BACTERIA INDUST LIQUIDO BIOG;BACTERIA INDUST LIQUIDO BIOGENIUN SUPERMIX GTI GENETICA INDUSTRIA PRODUTOS BIOLOGICOS;LT;1;MATE.PRIMA / INSUMOS;19;PROD. P/ TRATAMENTO E.T.E.;1;QUIMICOS;90;68,73934444;6186,541;300;100;;Q5;1;1
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;386634;SODA CAUSTICA LIQUID;SODA CAUSTICA LIQUIDA 50;KG;1;MATE.PRIMA / INSUMOS;18;PROD. P/ TRATAMENTO CALDEIRAS;1;QUIMICOS;0;1,9476;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;389944;SOLUCAO HIDROXIDO DE SODIO 0;SOLUCAO HIDROXIDO DE SODIO 01 N GRAU PUREZA REAGENTE LIQUIDO EMBALAGEM 1L;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;2;AUXILIARES DE LABORATORIO;3;425;1275;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;390868;DETERGENTE YPE NEUTRO QUIMIC;DETERGENTE YPE NEUTRO QUIMICA AMPARO EMBALAGEM 5L;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;0;19,5;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;391392;DISCO CORTE AISI 440 2 TELAS;DISCO CORTE AISI 440 2 TELAS 412 POL 2 MM 78 POL 013370 RPM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;0;4,6806;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;391678;PROVETA GRADUADA MATERIAL CO;PROVETA GRADUADA MATERIAL CORPO VIDRO FORMATO BASE HEXAGONAL MATERIAL BASE VIDRO STAMPA CAPACIDADE 50 ML;UN;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;3;EQUIPAMENTOS E VIDRARIAS;0;19,86136364;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;392351;PROTETOR SOLAR PROTECAO RAIO;PROTETOR SOLAR PROTECAO RAIOS UVAUVB FPS 30 EMBALAGEM BISNAGA 120G  LUVEX;UN;4;MATERIAIS ADMINISTRATIVOS;5;MATERIAIS DE AMBULATORIO;2;REMEDIOS                      ;0;11,67083333;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;395811;ROUNDUP;ROUNDUP;LT;2;MATERIAIS GERAIS USO/CONSUMO;17;MAT. CONTROLE DE PRAGAS;3;HERBICIDAS;0;75;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;395823;OLEO LUBRIFICANTE INDUSTRIAL;OLEO LUBRIFICANTE INDUSTRIAL GRAU VISCOSIDADE ISO 46 EMBALAGEM 20L REFERENCIA LUBSCHULZ CHEVRON DO BRASIL LUBRIFICANTES LTDA;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;2;OLEOS LUBRIFICANTE            ;0;1042,25;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;396481;BICO P/ MACARICO APLICACAO B;BICO P MACARICO APLICACAO BICO CORTE NUMERO BICO 8 SERIE BICO 1502;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;6;FERRAGENS                     ;0;59,345;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;397009;PNEU EMPILHADEIRA TIPO PNEUM;PNEU EMPILHADEIRA TIPO PNEUMATICO COR PRETO LARGURA 700 POL ARO 12 POL NUMERO LONA 14 CAPACIDADE CARGA 2120 KG RODA TRACAO LARGURA ARO 5 POL;UN;2;MATERIAIS GERAIS USO/CONSUMO;8;PECAS REPOSICAO VEICULOS;1;PNEUS                         ;0;761,69;0;0;0;;2;8;7
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;398521;CANETA ESFERO MEDIA VERMELHA;CANETA ESFERO MEDIA VERMELHA PONTA FIXA NRECAR CORPO HEXAGONAL GRIP NAO APLICAVEL SCORRENTE;UN;4;MATERIAIS ADMINISTRATIVOS;2;MATERIAIS DE EXPEDIENTE;2;MATERIAIS DE EXPEDIENTE       ;0;0,69;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;399748;ESTILETE MATERIAL LAMINA ACO;ESTILETE MATERIAL LAMINA ACO CARBONO ESPESSURA 06 UNIDADE MEDIDA MM LARGURA 19 UNIDADE MEDIDA MM MATERIAL CORPO ABS COR CORPO AMARELO TRAVA CTRAVA;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;0;32,86813333;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;399966;TERMOMETRO DIG TIPO ESPETO B;TERMOMETRO DIG TIPO ESPETO BATERIA 3V SENSOR TEMPERATURA TERMOPAR KTJSPT100 DISPLAY LCD DIGITOS 3 DIGITOS MATERIAL BULBO METALICO PROTECAO IP65 1C RESOL TEMP 01C 50A200C REF AK16L  FABRICANTE AKSO;UN;2;MATERIAIS GERAIS USO/CONSUMO;25;AUXILIAR DA INDUSTRIA;10;TERMOMETROS;0;297,285;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;402540;SABAO EM PO;SABAO EM PO;KG;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;0;7,5;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;402735;SAL GROSSO COMPOSICAO S/IODO;SAL GROSSO COMPOSICAO SIODO FORNECIMENTO EMBALAGEM 25KG;UN;1;MATE.PRIMA / INSUMOS;17;PROD. P/ TRATAMENTO DE AGUA;1;QUIMICOS E OUTROS;0;0,66845333;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;402978;ESPONJA LIMPEZA TIPO PESADA;ESPONJA LIMPEZA TIPO PESADA COR VERDE FORMATO RETANGULAR 260X102MM FORNECIMENTO EMBALAGEM 5 UNIDADES;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;5;ESCOVAS E ESPONJAS            ;0;6,1077;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;403022;"CORDA FIBRA;POLIAMIDA;BRANCA";CORDA FIBRAPOLIAMIDABRANCAVERMELHAMULT TRANÇADA11MM;MT;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;8;MAT. GERAIS;0;13,0142;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;403347;"FITA ANCORAGEM;POLIESTER;2,0";FITA ANCORAGEMPOLIESTER20X50X1200MMLEALFTAN120ACPE;UN;2;MATERIAIS GERAIS USO/CONSUMO;32;EQUIPAMENTO PROTE.COLETIVA-EPC;1;MAT. GERAIS;0;107,18;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;403568;OLEO LUBRIFICANTE INDUSTRIAL;OLEO LUBRIFICANTE INDUSTRIAL GRAU VISCOSIDADE ISO VG 68 EMBALAGEM 20L REFERENCIA AZOLLA ZS68 TOTAL LUBRIFICANTES;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;66;COMBUSTIVEIS LUBRIFICANTES    ;0;295;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;403741;COLA ESCOLAR/ESCRITORIO LIQU;COLA ESCOLARESCRITORIO LIQUIDA BRANCO ODOR NAO APLICAVEL EMBALAGEM 40G;UN;4;MATERIAIS ADMINISTRATIVOS;2;MATERIAIS DE EXPEDIENTE;2;MATERIAIS DE EXPEDIENTE       ;0;0,77;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;404172;GRAXA COR AMARELO BASE HIDRO;GRAXA COR AMARELO BASE HIDROCARBONETO SINTETICOOLEO MINERALSABAO COMPLEXO LITIO PENETRACAO 265295 GRAU NLGI 2 PONTO GOTA 250C TEMPERATURA TRABALHO 40150C FORNECIMENTO EMBALAGEM 1KG FAST GREASE FAST INDUSTRIA;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;1;GRAXAS                        ;0;382,1222;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;404853;POLIMERO CATIONICO SOLIDO GR;POLIMERO CATIONICO SOLIDO GRANULADO BRANCO INODORO ACIDEZ 2545PH DENSIDADE 0609 SOLUBILIDADE SOLUVEL AGUA FORNECIMENTO EMBALAGEM 25KG;KG;1;MATE.PRIMA / INSUMOS;17;PROD. P/ TRATAMENTO DE AGUA;1;QUIMICOS E OUTROS;0;17,28615371;0;0;0;0;0;0;0
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;404896;POLIMERO ANIONICO SOLIDO GRA;POLIMERO ANIONICO SOLIDO GRANULADO BRANCO INODORO ACIDEZ 68PH DENSIDADE 0609 SOLUBILIDADE SOLUVEL FORNECIMENTO SACO 25KG;KG;1;MATE.PRIMA / INSUMOS;19;PROD. P/ TRATAMENTO E.T.E.;1;QUIMICOS;25;19,09550513;477,3876283;1000;100;;Q5;1;1
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;404966;PORCA SEXTAVADA MATERIAL ACO;PORCA SEXTAVADA MATERIAL ACO INOX AISI304 RESISTENCIA A2 ACABAMENTO POLIDO ROSCA METRICA GROSSA MA NORMA ROSCA DIN 13 SENTIDO DIREITA DIAM NOM 16 MM PASSO 2 MM NORMA DIMENSIONAL DIN 934;UN;2;MATERIAIS GERAIS USO/CONSUMO;8;PECAS REPOSICAO VEICULOS;2;PECAS DE MANUTENCAO           ;0;1,9335;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;406356;TESOURA TIPO PROFISSIONAL MA;TESOURA TIPO PROFISSIONAL MATERIAL ACO INOX PONTA CPONTA MATERIAL CABO POLIPROPILENO COR CABO AZUL COMPRIMENTO 210 UNIDADE MEDIDA MM;UN;4;MATERIAIS ADMINISTRATIVOS;2;MATERIAIS DE EXPEDIENTE;2;MATERIAIS DE EXPEDIENTE       ;0;11,05;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;406471;OLEO LUBRIFICANTE INDUSTRIAL;OLEO LUBRIFICANTE INDUSTRIAL GRAU VISCOSIDADE ISO VG 460 EMBALAGEM 20L REFERENCIA CARTER EP 460 TOTAL LUBRIFICANTES;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;2;OLEOS LUBRIFICANTE            ;0;605,795;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;408883;OLEO LUBRIFICANTE INDUSTRIAL;OLEO LUBRIFICANTE INDUSTRIAL GRAU VISCOSIDADE ISO 68 EMBALAGEM 20L REFERENCIA LUBRAX HYDRA XP68 PETROBRAS;UN;2;MATERIAIS GERAIS USO/CONSUMO;6;COMBUSTIVEIS E LUBRIFICANTES;2;OLEOS LUBRIFICANTE            ;0;60,335;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;409399;OCULOS SEGUR ESPORTIVO FIXA;OCULOS SEGUR ESPORTIVO FIXA POLICARBONATO CINZA 22 MM SADAPTADOR LENTE GRAU POLICARBONATO CINZA HASTE FLEXIVEL PLASTICO NAO APLICAVEL NAO APLICAVEL S VALVULA;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;7;LENTES, VIDROS E OCULOS PROTEC;0;2,79583333;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;410768;"GAS LIQUEFEITO PETROLEO;BOTI";GAS LIQUEFEITO PETROLEOBOTIJAO 45KG;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;15;GASES                         ;0;420;0;120;60;;1;14;1
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;414808;LIMPADOR VEJA MULTIUSO RECKI;LIMPADOR VEJA MULTIUSO RECKITT BENCKISER EMBALAGEM 500ML;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;0;4,95;0;;;;;;
30;516;ROLANDIA - FFO;PROPRIO;1;PRODUTOS QUIMICOS;419094;"SAL P/TRATAMENTO DE AR;GROSS";SAL PTRATAMENTO DE ARGROSSONAO IODADOANTEUMECTANTE25KG;KG;2;MATERIAIS GERAIS USO/CONSUMO;20;MATERIAIS DE LABORATORIO;1;PRODUTOS QUIMICOS;5750;2,65073789;15241,74285;4000;2000;;1;13;1
