CD Empresa;CD Filial;Nome Filial;Diretoria;CD Local Estoque;DS Local Estoque;Tipo Local;CD Item;Item;QT Saldo Atual;Valor Saldo Atual;Subgrupo;Subgrupo Resumido;Status;Tempo Sem Consumo;CONTAGEM
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;380656;"REPARO P/VALVULA;VALVUGAS/KR";2;534,71;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;390440;ROLAMENTO RIGIDO ESFERA SUC2;1;1087,215;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;399996;RETENTOR ESPECIFICO 0012740X;2;68,69833333;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;422420;RETENTOR MATERIAL COMPOSTO B;1;46,80375;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;423243;ANEL VEDACAO MATERIAL COMPOS;5;79,7225;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;470098;VALVULA PNEUMATICA 3/2 VIAS;2;6606,24;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;480918;"FILTRO REGULADOR;FESTO/52918";1;420,095;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;489080;CORDAO MATERIAL COMPOSTO BOR;5;17,95;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;489173;CORDAO MATERIAL COMPOSTO BOR;10;57,39;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;502727;VALVULA ALIVIO/SEGURANCA SIM;1;2496,1;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;612687;"AMORTECEDOR HIDRAULICO;DIAM";2;2028,57;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;614321;"VALVULA SOLENOIDE;3/2VIAS;G1";1;808,57;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;648169;"FILTRO P/ SISTEMA AR;AEROGLA";45;2251,73;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;727093;"FILTRO P/ SISTEMA AR;VENTARE";5;2626,332;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;845481;"FILTRO P/ SISTEMA AR;AEROGLA";90;3166,75;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;902212;"REGULADOR;MULTIVAC/802781110";2;1010,36;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;950130;"CILINDRO PNEUM;50MM;CURSO 10";1;567,56;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;951728;"CILINDRO PNEUM;25MM;CURSO 95";2;1228,77;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;970105;"CILINDRO PNEUM;40MM;CURSO 15";1;572,03;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;978141;"FILTRO P/ SISTEMA AR;VENTARE";6;3559,874222;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;995641;"CILINDRO PNEUM;50MM;CURSO 30";1;1962,08;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;1;RAÇÕES E CONCENTRADOS;ROTATIVO;458503;LINCO SPECTIN 440;89,57;34684,27342;MATERIA PRIMA RACOES;MATERIA PRIMA RAÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;109636;"VALVULA DIRECIONAL;5/2 VIAS;";4;2158,5;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;148748;"CORREIA V PERFIL;METRIC POWE";12;2080;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;207462;CORREIA TRANSM V N SECAO UNI;8;300;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;210935;ESTEIRA PORTA CABOS REF.2541;10;2509,36;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;217557;ROLAMENTO AUTOCOMPENSADOR RO;4;1014,53;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;235261;BUCHA REDUCAO TUBO MATERIAL;3;22,095;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;291846;MANCAL F 206 J-NTN;5;234,0171429;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;302837;MEIA EMENDA PARA CORRENTE DE;2;8,166;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;304699;BUCHA ROLAMENTO FIXACAO DIAM;4;186,08;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;308315;NIPLE COMUM/DUPLO FE MALE GF;2;36,60457325;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;329691;RODA DENTADA SIMPLES FORMA R;2;205,02;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;337090;ROLAMENTO 6204 DDU;7;148,6898438;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;378526;BUCHA ROLAMENTO FIXACAO DIAM;2;269,16;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;379234;BUCHA ROLAMENTO FIXACAO DIAM;6;1836,981707;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;380756;CURVA SOLDAVEL ANG 45° RAIO;3;15;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;383408;REDUCAO TUBO METALICO TIPO C;11;78,52224933;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;389572;MARTELO C/BORDA POLIURETANO;2;1908,5295;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;419884;ABRACADEIRA ROSCA S/FIM MATE;40;391,872;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;435250;ROLAMENTO ROLO ESFERICO AUTO;4;1657,615;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;464915;JUNTA MATERIAL AMIANTO GRAFI;2;659,188;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;486558;EMENDA CORRENTE ELO SIMPLES;2;24,75333332;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;496133;RETENTOR BA MATERIAL COMPOST;6;83,208;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;496139;RETENTOR BA MATERIAL COMPOST;6;91,68;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;510591;ROLAMENTO ESFERA RIGIDO CARG;3;327,29;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;574613;CAPA PROTECAO POLIAMIDA PRET;11;1622,033358;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;577407;PNEU MATERIAL COMPOSTO BORRA;2;110;PECAS REPOSICAO VEICULOS;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;586577;ADESIVO ACRILICO BASE ESTER;5;1441,405;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;752690;MOLA COIMBRA;3;331,94;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;914053;ROLAMENTO RIGIDO ESFERA UC21;2;905,665;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;5;PRODUTO QUIMICOS E LIMPEZA;ROTATIVO;485202;OLEO LUBRIFICANTE LIQUIDO LI;4;5200;COMBUSTIVEIS E LUBRIFICANTES;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;5;PRODUTO QUIMICOS E LIMPEZA;ROTATIVO;614327;SAPONACEO SAPOLIO RADIUM 300;10;51,9;MATERIAIS DE HIGIENE E LIMPEZA;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;6;UNIFORMES E SPI´S;ROTATIVO;387007;MASCARA DE SOLDA DE;2;646,4666667;EQUIPAMENTOS DE PROTECAO - EPI;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;6;UNIFORMES E SPI´S;ROTATIVO;402758;TRAVA QUEDA TIPO CORDA SEGUR;6;2382,6;EQUIPAMENTOS DE PROTECAO - EPI;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;6;UNIFORMES E SPI´S;ROTATIVO;402939;"MOSQUETAO P/ICA CARGA;OVAL;C";6;249,792;EQUIPAMENTOS DE PROTECAO - EPI;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;6;UNIFORMES E SPI´S;ROTATIVO;458879;BOTINA SEGURANCA MATERIAL CO;6;433,38;EQUIPAMENTOS DE PROTECAO - EPI;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;6;UNIFORMES E SPI´S;ROTATIVO;469870;MANGOTE SEGURANCA MATERIAL A;6;1520,235;EQUIPAMENTOS DE PROTECAO - EPI;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;78558;"CONECTOR REDE;MACHO;RJ45;4 V";6;1109,21;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;198978;SEAL TUBO FLEXIVEL 1/2;39;216,6450001;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;227110;CABO 1KV FLEX 4X1,50MM2 PT V;93;555,3774;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;344451;CABO PVC 750 V  4X1,0 MM2;35;238,1715;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;377255;TAMPAO ESPECIFICO 3SB3921OAA;1;25,7;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;382190;RELE TERMICO CONTATOS AUXILI;2;663,1;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;391045;TERMINAL COMPRESSAO PINO TUB;50;12,66;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;404831;CONECTOR TIPO RETO EXTREMIDA;1;4,512;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;478913;QUADRO COMANDO MATERIAL ACO;7;15676,04646;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;522116;"BASE;SIEMENS/6ES71936BP000BA";2;466,52;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;903388;BASE DO RELE FOTOELETRICO MO;5;228,925;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;943614;FITA ISOLANTE TIPO COMUM MAT;3;34,122;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;943622;FITA ISOLANTE TIPO COMUM MAT;3;32,11875;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;943649;FITA ISOLANTE TIPO COMUM MAT;3;31,446;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;990051;SENSOR MAGNETICO MK 5103;4;982,3933333;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;218091;"REAGENTE P/ANALISE;LIQ;ISOPR";3;2369,74;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;309211;FILTRO MILLEX 0,22MICRAS 33M;3;1979,676667;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;310784;KIT ELISA PARA MG - MYCOPLAS;2;7585,13;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;340526;CLORETO POTASSIO SOLUCAO 3MO;1;246,65;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;376640;"REAGENTE P/ANALISE;PO;IODETO";1;914,02;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;394668;MEIO CULTURA SUBSTANCIA AGAR;4;1425,288;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;448557;PAPEL GRAU CIRURGICO POLIPRO;5;917,97;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;454216;SOLUCAO PADRAO P/CONDUTIVIDA;2;754,55;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;485600;FILTRO OTICO FLUIDO LUZ MATE;1;3913,54;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;541089;SORO IDENTIFICACAO BACTERIAN;1;1348,05;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;541091;SORO IDENTIFICACAO BACTERIAN;1;1066,12;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;547876;SORO IDENTIFICACAO BACTERIAN;2;789,91;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;563549;CARTUCHO FLUI AG USO ACIONAM;2;89,79;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;569342;PONTEIRA PIPETA EST MAT TP C;4;2367,595455;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;600793;KIT TESTE REAGENTE FORNECIME;3;7999,0125;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;606131;"PLACA PCR;96 POÇOS;BRAND/RB7";1;1168,46;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;629714;"REAGENTE P/ANALISE;LIQUIDO;T";3;2704,05;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;710309;"PLACA POÇO PROFUNDO;POLIPROP";1;2108,3;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;786724;"SOLUÇAO PADRAO DE CONDUT;100";2;873,06;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;801909;SOLUCAO TAMPAO PH 7 MERCK  C;1;210,06;MATERIAIS DE LABORATORIO;AUXILIARES DA INDUSTRIA;SEM CONSUMO;180;1
30;706;Rolandia - Racoes;In Natura 3;11;MATERIAIS DE LABORATORIO;ROTATIVO;804398;TESOURA MULTIUSO REF 666-8 1;6;460,73;SERRAS E DISCOS DE CORTE;MANUTENÇÃO;SEM CONSUMO;180;1
