Cd Empresa;Cd Filial;Nm Filial;Tipo Local;Cd Local;Ds Local Estoque;Cd Item;Nome do Item Resumido ;Nome do Item Detalhado;Cd Unidade Medida;Cd Grupo;Nm Grupo;Cd Subgrupo;Nm Subgrupo;Cd Classe;Nm Classe;Qt Saldo Atual;Vl Custo Unitario Atual;Vl Saldo Atual;Qt Maximo;Qt Minimo;Qt Previsao Consumo;Cd Reparticao;Cd Prateleira;Cd Divisao
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;721268;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOBRANCATAM M;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;100;66,5;6650;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;730355;"LUVA SEGURANCA;NITRILA;COR V";LUVA SEGURANCANITRILACOR VERDE AGUATAM 9;PAR;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;34;LUVA NITRILICA;9312;4,19776385;39089,57693;13824;6912;;A1;5;2
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;741999;"CALÇA;UNISSEX;C/CORDAO;67PCT";CALÇAUNISSEXCCORDAO67PCT PES33PCT ALGBRTAM GCBOLSO;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;7;CALCAS E MACACOES;150;44,84;6726;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;744046;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOAZULTAM G;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;80;51,24;4099,2;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;745987;CREME PROTE MAO EPI APLICACA;CREME PROTE MAO EPI APLICACAO MICROBACTERIAS GRUPO 3 ODOR INODORO COR BRANCO FORMULACAO CSILICONE FORNECIMENTO EMBALAGEM 200GCA 10141 LUVEX;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;42;CREMES;3;25,988;77,96400001;5;3;;E2;2;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;747626;"AVENTAL SEGURANÇA;POLIETILEN";AVENTAL SEGURANÇAPOLIETILENOAZUL0040 MICRAS700X1350MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;51;AVENTAL DE POLIETILENO;56700;0,60441816;34270,50986;60000;30000;;A1;6;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;754634;"JALECO;UNISSEX;67PCT PES/33P";JALECOUNISSEX67PCT PES33PCT ALGBRANCOTAM MMANGA LONGA;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;2;JALECOS;15;64,76;971,4;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;769868;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOBRANCATAM G;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;4;CAMISETAS;50;52,29;2614,5;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;770217;"CALÇA;UNISSEX;C/CORDAO;67PCT";CALÇAUNISSEXCCORDAO67PCT PES33PCT ALGBCTAM GCBOLSO;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;7;CALCAS E MACACOES;50;66,84;3342;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;771026;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOCINZATAM M;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;70;51,24;3586,8;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;772091;"CALÇA;UNISSEX;C/CORDAO;67PCT";CALÇAUNISSEXCCORDAO67PCT PES33PCT ALGBRTAM EGSBOLSO;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;7;CALCAS E MACACOES;80;45,75;3660;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;785520;CAMISA MATERIAL POLIETILENO;CAMISA MATERIAL POLIETILENO COR AZUL MANGA LONGA PUNHO CELASTICO CAPUZ CCAPUZ FECHAMENTO SFECHAMENTO GRAMATURA PAPELESPESSURA 120 MICRA TAMANHO 75CMCA 21444 PREVEMAX;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;52;CAMISA DE POLIETILENO;968;3,12630308;3026,261378;400;300;;A1;8;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;785547;CALCA DESCARTAVEL POLIPROPIL;CALCA DESCARTAVEL POLIPROPILENO GRAMATURA 66GM2 AZUL FECHAMENTO ELASTICO TAMANHO G;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;11;CALCA DE POLIETILENO;824;2,8519708;2350,023935;500;400;;A1;8;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;789360;"TOUCA PROF;P/BAIXA TEMP;UNIS";TOUCA PROFPBAIXA TEMPUNISSEXMALHAAZUL ROYAL;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;5;TOUCAS, GORROS E BONES;100;13,39;1339;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;789932;"LUVA SEGURANCA;NITRILA;COR A";LUVA SEGURANCANITRILACOR AMARELATAM 8;PAR;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;34;LUVA NITRILICA;2304;4,19776443;9671,649235;2304;1152;;A1;4;2
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;794539;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOCINZATAM GG;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;100;75,63;7563;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;799296;"JALECO;UNISSEX;POLIEST/ALGOD";JALECOUNISSEXPOLIESTALGODBRANCOTAM GGMANGA LONGA;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;2;JALECOS;15;64,76;971,4;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;809500;CAPA EPI DESCARTAVEL MATERII;CAPA EPI DESCARTAVEL MATERIAL POLIETILENO MEDIA DENSIDADE BOLSO SBOLSO COR AZUL CAPUZ SCAPUZ PUNHO S ELASTICO GRAMATURA PAPELESPESSURA 004 MICRA FECHAMENTO SFECHAMENTO TAMANHO 70X155 CM;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;52;CAMISA DE POLIETILENO;20000;1,031021;20620,42;18000;9000;;A1;7;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;810916;FILTRO /CARTUCHO PARA RESPIR;FILTRO CARTUCHO PARA RESPIRADOR APLICACAO AMONIAMETILAMINA MODELO RESPIRADOR SERIE 68007800 REFERENCIA 6004 FABRICANTE 3M;PAR;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;3;MASCARAS, FILTROS E CARTUCHOS;100;33,22271242;3322,271242;50;25;;E2;12;4
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;810924;FILTRO /CARTUCHO PARA RESPIR;FILTRO CARTUCHO PARA RESPIRADOR APLICACAO MULTIGASES MODELO RESPIRADOR SERIE 68007800 REFERENCIA 6006 FABRICANTE 3M;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;3;MASCARAS, FILTROS E CARTUCHOS;138;37,57322823;5185,105496;100;50;;E2;12;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;813430;"CALÇA;UNISSEX;C/CORDAO;67PCT";CALÇAUNISSEXCCORDAO67PCT ALG33PCT PESBCTAM MCBOL;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;50;66,84;3342;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;824210;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOCINZATAM G;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;80;75,63;6050,4;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;834300;PROTETOR AURICULAR CONCHA TI;PROTETOR AURICULAR CONCHA TIPO CONVENCIONAL ATENUACAO 24DB MATERIAL CONCHA PLASTICO REVESTIMENTO CONCHA ESPUMA MATERIAL HASTE ACO INOXIDAVEL TIPO HASTE ACOPLAVEL CAPACETE NORMA ANSI S126 COR VERMELHO;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;30;PROTETORES AUDITIVOS TIPO ABAF;8;247,72;1981,76;10;5;;E2;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;834424;RESPIR/MASC FAC INT C/FILTRO;RESPIRMASC FAC INT CFILTRO TIPO FACIAL SILICONE FIXACAO TIRA ELASTICA TIPO FILTRO MECANICOQUIMICO ELEMENTO FILTRANTE CARVAO ATIVOPDL CARTUCHO PLASTICO FORMATO FILTRO OVAL CLASSE P1 VIS ACRIL TAMANHO M  CA 7298  REF 6800;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;13;RESPIRADOR  FACIAL;5;574,3878429;2871,939214;4;2;;E2;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;845183;PROTETOR FACIAL TIPO RETO MA;PROTETOR FACIAL TIPO RETO MATERIAL VISOR POLICARBONATO COR VISOR INCOLOR COMPRIMENTO VISOR 290 UNIDADE MEDIDA MM MATERIAL SUPORTE PLASTICO ARTICULACAO CARTICULACAO REGULAGEM CATRACACA 6137 CARBOGRAFITE;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;21;PROTETORES FACIAIS;9;110,1547619;991,3928571;5;3;;E2;1;6
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;846163;RESPIR/MASC SEMIFAC TIPO SEM;RESPIRMASC SEMIFAC TIPO SEMIFACIAL MATERIAL SILICONE FIXACAO ELASTICO TIPO FILTRO COMBINADOS ELEMENTO FILTRANTE CARVAO ATIVOPDL CONSTRUCAO FILTRO CARTUCHO PLASTICO FORMATO FILTRO OVAL CLASSE P2 TAMANHO M  CA 12011  REF 7502;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;12;RESPIRADOR SEMI FACIAL;10;141,543;1415,43;10;5;;E1;2;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;852862;"MANGOTE SEGURANÇA;PE;AZUL;PU";MANGOTE SEGURANÇAPEAZULPUNHO CELAST220X500MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;48;LUVA DE POLIETILENO;130000;0,1423736;18508,568;150000;75000;;A1;4;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;867970;"JALECO;UNISSEX;POLIEST/ALGOD";JALECOUNISSEXPOLIESTALGODBRANCOTAM PMANGA LONGA;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;2;JALECOS;15;64,76;971,4;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;884391;PROTE AURIC INSERCAO TIPO PL;PROTE AURIC INSERCAO TIPO PLUG MATERIAL SILICONE COR LARANJA TAMANHO M CONSTRUCAO PRE MOLDADO ATENUACAO 17DB CORDAO CCORDAO MATERIAL CORDAO SILICONE COR LARANJA HASTE SHASTE NAO APLICAVEL NAO APLICAVEL ANSI S126CA 5745 3M;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;29;PROTETORES AUDITIVOS DE INSERÇ;600;2,31014667;1386,087999;500;200;;E2;2;3
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;886829;"TOUCA PROF;P/BAIXA TEMP;UNIS";TOUCA PROFPBAIXA TEMPUNISSEXMALHA POLIESTVISCOSCINZA;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;5;TOUCAS, GORROS E BONES;80;13,39;1071,2;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;888222;LUVA MATERIAL ACO INOX COR N;LUVA MATERIAL ACO INOX COR NATURAL REVESTIMENTO INTERNO SREVESTIMENTO TAMANHO GG COMPRIMENTO PUNHO 20 CM FORMATO AMBIDESTRO REVESTIMENTO EXTERNO S REVESTIMENTO PALMA LISA LISO AFNOR NFS 750021987;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;45;LUVAS E AVENTAIS DE ACO;2;523,4;1046,8;4;2;;E2;3;2
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;901005;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOAZULTAM GG;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;50;52,29;2614,5;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;905125;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOAZULTAM EG;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;50;52,29;2614,5;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;931088;"LUVA SEGURANCA;NITRILA;COR A";LUVA SEGURANCANITRILACOR AMARELATAM 9;PAR;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;34;LUVA NITRILICA;1800;3,76844444;6783,2;2304;1152;;A1;4;2
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;936510;RESPIR/MASC SEMIFAC TIPO SEM;RESPIRMASC SEMIFAC TIPO SEMIFACIAL MATERIAL SILICONE FIXACAO ELASTICO TIPO FILTRO COMBINADOS ELEMENTO FILTRANTE CARVAO ATIVOPDL CONSTRUCAO FILTRO CARTUCHO PLASTICO FORMATO FILTRO OVAL CLASSE P2 TAMANHO G  CA 12011  REF 7503;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;12;RESPIRADOR SEMI FACIAL;8;124,162;993,296;20;10;;E2;2;5
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;953934;"JALECO;UNISSEX;POLIEST/ALGOD";JALECOUNISSEXPOLIESTALGODBRANCOTAM GMANGA LONGA;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;2;JALECOS;15;64,76;971,4;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;956853;PROTETOR AURICULAR TIPO CONC;PROTETOR AURICULAR TIPO CONCHAC DUAS CONCHAS EM ABS;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;1;PROTETORES AURICULARES E ACESS;158;74,47542613;11767,11733;300;150;;E2;4;5
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;969080;"CALÇA;UNISSEX;C/CORDAO;67PCT";CALÇAUNISSEXCCORDAO67PCT PES33PCT ALGBRTAM GCBOLSO;UN;2;MATERIAIS GERAIS USO/CONSUMO;7;UNIFORMES & PERTENCES;7;CALCAS E MACACOES;50;44,84;2242;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;971867;"CAMISA;BATA UNI;FECHADA;POLI";CAMISABATA UNIFECHADAPOLIESTERALGODAOBRANCATAM EG;UN;4;MATERIAIS ADMINISTRATIVOS;11;UNIFORMES ADMINISTRATIVOS;1;CALCAS,CAMISAS,BLUSAS         ;200;66,5;13300;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;11;UNIFORMES E EPI'S;990221;PERNEIRA DE SEGURANÇA MATERI;PERNEIRA DE SEGURANÇA MATERIAL SINTÉTICO TIPO BIDIN P PROTEÇÃO FRONTAL E LATERAL COM VELCRO COM TALAS EM POLIETILENO;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;8;MAT. GERAIS;2;65;130;0;0;;E2;5;2
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;13472;RODO C/ ESPUMA C/ CABO;RODO C ESPUMA C CABO JBS AVES;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;2;14,876;29,752;4;2;;C3;3;5
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;22935;REFIL PARA RODO REFORC. 15CM;REFIL PARA RODO REFORCADO 15CM PROJ BIGFRANGO;PC;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;14;1,48122914;20,73720798;0;0;;C3;3;6
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;62080;"GEL ALCOOLICO;ANTI-SEPTICO;I";GEL ALCOOLICOANTISEPTICOINCOLORGL 5L;GL;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;1;108,6093056;108,6093056;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;101916;FIBRA LIMPEZA VERDE ESCURO P;FIBRA LIMPEZA VERDE ESCURO PSERVICO PESADO 102X260MM ESPESSURA 12MM FABRREF 3MHB004094411 SCOTCHBRITE FIBRA SERVIÇO PESADO BULK;UN;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;2;CANOS MANGUEIRAS E TUBOS      ;920;2,63453827;2423,775207;2100;1500;;C3;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;246603;VASSOURA MATERIAL PIACAVA CA;VASSOURA MATERIAL PIACAVA CABO DESMONTADO LARGURA 40 CM COR CERDA VERDE;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;8;VASSOURAS E RODOS             ;1;73,55676;73,55676;4;2;;C3;5;5
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;290556;PINHO SOL (500 ML);PINHO SOL 500 ML;PC;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;288;6,17211711;1777,569728;240;120;;C3;2;2
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;302350;SACO LIXO INDUSTRIAL MATERIA;SACO LIXO INDUSTRIAL MATERIAL POLIETILENO BAIXADENSIDADE COR PRETO CAPACIDADE 200 L ESPESSURA 005 MM PERSONALIZACAO SPERSONALIZACAO FORNECIMENTO UNITARIO;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;29600;0,83395743;24685,1398;20000;10000;;A1;11;3
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;306297;AGUA SANITARIA 5 L;AGUA SANITARIA 5 L;LT;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;33;10,21149466;336,9793236;50;30;;C3;1;5
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;364624;RODO MATERIAL BASE ALUMINIO ;RODO MATERIAL BASE ALUMINIO ELEMENTO BORRACHA SIMPLES SCABO ALUMINIO REVESTIMENTO SREVESTIMENTO LARGURA 15 CM COMPRIMENTO CABO NA NAO APLICAVEL;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;8;VASSOURAS E RODOS             ;6;8,05214286;48,31285713;14;7;;C3;3;6
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;371942;REFIL RODO BORRACHA BRANCO 6;REFIL RODO BORRACHA BRANCO 65 CM;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;0;25,182;0;7;3;;C3;3;4
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;371943;REFIL RODO BORRACHA AZUL 45;REFIL RODO BORRACHA AZUL 45 CM;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;0;21,7495;0;20;10;;C3;3;4
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;371945;REFIL RODO BORRACHA VERMELHO;REFIL RODO BORRACHA VERMELHO 45 CM;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;24;20,83334052;500,0001724;45;20;;C3;3;3
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;378002;REFIL RODO BORRACHA VERMELHO;REFIL RODO BORRACHA VERMELHO 65 CM;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;59;24,91040996;1469,714188;50;25;;M;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;378195;DESINFETANTE VERSATIL FLORAL;DESINFETANTE VERSATIL FLORAL BECKER EMBALAGEM 5L;UN;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;3;DESINFETANTES;38;20,73164525;787,8025194;50;25;;M;1;12
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;388066;ALCOOL ETILICO CH3CH2OH 70,0;ALCOOL ETILICO CH3CH2OH 7000 LIQUIDO EMBALAGEM 5L;UN;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;3;DESINFETANTES;20;37,43425;748,685;50;30;;E2;14;2
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;394406;VASSOURA MATERIAL NYLON CABO;VASSOURA MATERIAL NYLON CABO MONTADO LARGURA 25 CM COR CERDA VERMELHO;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;8;VASSOURAS E RODOS             ;9;20,16338933;181,470504;40;20;;E1;14;1
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;396205;RODO MATERIAL BASE ALUMINIO ;RODO MATERIAL BASE ALUMINIO ELEMENTO BORRACHA SIMPLES CCABO ALUMINIO REVESTIMENTO SREVESTIMENTO LARGURA 60 CM COMPRIMENTO CABO 4 M;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;3;44,022;132,066;5;3;;C3;3;5
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;416394;PAPEL HIGIENICO FOLHA SIMPLE;PAPEL HIGIENICO FOLHA SIMPLES BRANCO NEUTRO 100 MM COMPRIMENTO 500 M EMBALAGEM 8 UNIDADES;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;7;PAPEIS                        ;1822;11,80602658;21510,58044;1920;960;;A1;12;3
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;419287;PANO ALVEJADO MATERIAL 90% A;PANO ALVEJADO MATERIAL 90 ALGODAO COR BRANCO USO LIMPEZA LARGURA 4000 MM ALTURA 6500 MM1045 TECELAGEM MARTINS;UN;2;MATERIAIS GERAIS USO/CONSUMO;15;MATERIAIS ADM INDUSTRIAL;1;MATERIAIS ADM INDUSTRIAL(AI)  ;225;4,99;1122,75;400;200;;C3;3;7
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;426078;PAPEL TOALHA MATERIAL FIBRA ;PAPEL TOALHA MATERIAL FIBRA CELULOSE ACABAMENTO GOFRADO COR BRANCO FOLHA INTERFOLHADA COMPRIMENTO 2300 CM ALTURA 2200 CM FORNECIMENTO PACOTE 6X400 UNIDADESETI00 SANTHER;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;3;LIMPEZA                       ;492;43,99655294;21646,30405;600;300;;A1;10;3
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;439012;FUMIGENO MAT DIR FUMIGENO SM;FUMIGENO MAT DIR FUMIGENO SMOKE TECH EMBALAGEM 500G;UN;2;MATERIAIS GERAIS USO/CONSUMO;16;MAT. HIGIENIZACAO INDUSTRIAL;3;DESINFETANTES;2;414,025;828,05;12;6;;C3;4;3
30;704;ROLANDIA - AB. AVES;PROPRIO;12;MATERIAIS DE LIMPEZA;444965;CABO RODO MATERIAL ALUMINIO ;CABO RODO MATERIAL ALUMINIO ACABAMENTO SACABAMENTO NATURAL COMPRIMENTO 140000 MM;UN;4;MATERIAIS ADMINISTRATIVOS;3;MATERIAIS DE HIGIENE E LIMPEZA;8;VASSOURAS E RODOS             ;16;17,425625;278,81;80;40;;C3;5;6
