Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72692 - SACO MATERIAL DIRETO PE BD P;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;25;25;27;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72780 - FILME PL POF CORT BDJ 1KG-SU;N/D;Gerenciaveis;Total Gerenciaveis;FILMES POLIOLEFÍNICO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;75;75;268;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72830 - FILME PL PEBD LAM TRANSPAREN;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;138;138;4;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72839 - FILME PL PE BD 18244 INCOLOR;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;34;34;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72841 - FILME PL PEBD LAMINADO;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;83;83;3;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72853 - FILME PL POF BDJ RESF SEARA;N/D;Gerenciaveis;Total Gerenciaveis;FILMES POLIOLEFÍNICO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;203;203;197;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72854 - ETIQ AD BOPP TRANS 44412 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;35;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72873 - FILME PL PEBD LAM 958611 TRA;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;33;33;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;72896 - FILME PL PEBD LAMINADO;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;65;65;2;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73004 - FILME PL PEBD LAMINADO;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;11;11;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73072 - FILME  PEBD LAMIN TRANSP;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;112;112;4;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73133 - FILME PL PEBDL 18406 TRANSPA;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;10;10;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73158 - ETIQUETA AD TIPO IMPR FLEX P;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;2;2;17;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73160 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;FILME COEX/LAMINADOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;2;2;7;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73161 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;14;14;50;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73167 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73168 - ETIQUETA AD TIPO IMPR FLEX P;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;2;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73208 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;3;3;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73239 - ETIQUETA AD TIPO IMPR FLEX P;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73275 - ETIQ AD BOPP TRANS 729744 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;35;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73282 - ETIQ AD BOPP TRANS 729760 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;30;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73287 - ETIQ AD BOPP TRANS 729779 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;20;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73294 - ETIQ AD BOPP TRANS 729795 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;2;2;50;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73302 - ETIQ AD BOPP TRANS 729817 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;3;3;80;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73305 - ETIQ AD BOPP TRANS 729825 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;20;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73311 - ETIQ AD BOPP TRANS 729833 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;17;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73314 - ETIQ AD BOPP TRANS 729841 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;33;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73316 - ETIQ AD BOPP TRANS 729850 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;12;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73321 - ETIQ AD BOPP TRANS 729868 SE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;30;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73364 - FILME PL PE BD OB-464 TRANSP;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;6;6;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73749 - ETIQUETA AD TIPO IMPR FLEX P;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;5;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;73791 - FILME PL PEBD/PEBDL;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;4;4;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74202 - ETIQ AD IMPR FLEX BOPP 15105;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;4;4;108;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74228 - ETIQ AD BOPP BCO 729744 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74231 - ETIQ AD BOPP BCO 729760 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74232 - ETIQ AD BOPP BCO 729779 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74236 - ETIQ AD BOPP BCO 729795 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74244 - ETIQ AD BOPP BCO 729817 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;28;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74245 - ETIQ AD BOPP BCO 729825 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;15;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74247 - ETIQ AD BOPP BCO 729841 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;5;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74248 - ETIQ AD BOPP BCO 729868 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;74251 - ETIQ AD BOPP BCO 729850 SEA;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;76118 - FILME PL POLIETILENO BAIXA D;N/D;Gerenciaveis;Total Gerenciaveis;FILME COEX/LAMINADOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;18;18;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;76119 - FILME PL POLIETILENO BAIXA D;N/D;Gerenciaveis;Total Gerenciaveis;FILME COEX/LAMINADOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;88;88;3;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;76281 - FILME PL PEBD LAM 998042 TRA;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;4;4;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;76445 - SACO PE 340X520X0,12MM;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;13;13;30;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;76711 - ETIQ BOPP IMP 105X95MM N/AD;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;16;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77177 - ROTULO VERSO   SWIFT;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;8;8;100;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77272 - ETIQ C/IMP P/ PECA TIPO IMPR;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;3;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77668 - SACO PE 400X640X0,18MM;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;42;42;38;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77752 - FILME PL PEBD/PEBDL;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;12;12;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77794 - SACO MAT DIR PEBD 14567;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;25;25;28;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77834 - SACO PE TR 340X530X0,16MM;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;5;5;8;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;77982 - ETIQUETA AD TIPO IMPR FLEX;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;10;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78008 - ETIQUETA AD EX BL-11;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;7;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78009 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;15;15;30;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78019 - ETIQUETA AD EX BL-12;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;8;8;79;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78035 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;20;20;50;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78040 - FILME PL PE BD OB-451 BEAUTY;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78052 - SACO MATERIAL DIRETO LAMINAD;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;42;42;68;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78098 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;386;386;738;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;78418 - ETIQUETA AD TIPO IMPR FLEX P;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0;0;4;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;79488 - SACO MAT DIRETO PE BL-92;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;2;2;3;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;79562 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;15;15;58;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;79827 - FILME PL PEBD/PEBDL;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;6;6;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;79893 - SACO MATERIAL DIRETO PEBD/PE;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;43;43;23;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;79897 - FILME PL PEBD TRANSP 991336;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;28;28;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80102 - ETIQUETA BOPP BRANCO 991366;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;9;9;35;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80289 - FILME PL PEBD OBM001;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;26;26;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80469 - FO PEAD AZ 500X750X0,030MM;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;9;9;26;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80513 - SACO PEBD/PEBDL GK-05;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;6;6;21;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80580 - FILME PL PEBD/PEBDL OB-163;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;22;22;1;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80738 - FILME PEBD/PEBDL MW-31;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;9;9;0;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;80972 - SACO PEBD BL-90;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;9;9;18;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;81009 - SACO PEBD BLK-03;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;26;26;56;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;81021 - ETIQUETA 210X76,9MM BLK-03;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;1;1;12;0
30|704;Set 2026;Administrativo;1;ROLANDIA - AB. AVES;81101 - FILME PL PEBD/PEBDL 795259;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;72;72;3;0
